Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
IZYPAY,https://www.crunchbase.com/organization/izypay,Active,,Payments,"Lyon, Rhone-Alpes, France","IZYPAY offers the first cashless solution for events, sports, culture, skiing, allowing users to use their usual means of payment.","179,886","European Union (EU), Europe, Middle East, and Africa (EMEA)",69003,$1M to $10M,2017-01-01,year,,,,,For Profit,https://izypay.fr,https://twitter.com/izypay,https://www.facebook.com/Izypay-1734503146567963/,https://www.linkedin.com/company/izypay,"IZYPAY offers the first cashless solution for events, sports, culture, skiing, allowing users to use their usual means of payment.","Financial Services, Payments",,1-10,,1,Seed,2018-01-30,150000,EUR,186140,Pre-Seed,150000,EUR,186140,Pre-Seed,150000,EUR,186140,150000,EUR,186140,HUB612,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SmartHab,https://www.crunchbase.com/organization/smarthab,Active,,"Computer, Real Estate, Smart Home","Neuilly-sur-seine, Ile-de-France, France",SmartHab provides an end-to-end Smart Apartment Integrated System to real estate developers.,"180,673","European Union (EU), Europe, Middle East, and Africa (EMEA)",92200,Less than $1M,2017-01-05,day,,,,,For Profit,https://smarthab.fr/index.php/home-en/,https://twitter.com/smarthab,https://www.facebook.com/pg/SmartHab/,https://www.linkedin.com/company/smarthab/,"SmartHab provides an end-to-end Smart Apartment Integrated System to real estate developers. It is a complete solution encompassing interoperable hardware supply and installation (connected objects and proprietary building area network gateways) and software provision (middleware, Smart Home applications and resident contol mobile app).","Consumer Electronics, Hardware, Real Estate",1,1-10,Godefroy Jordan,2,Seed,2018-12-18,,,,Pre-Seed,,,,Pre-Seed,1320000,EUR,1549840,1320000,EUR,1549840,"Anaxago, BLUE GREEN CAPITAL",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Starton,https://www.crunchbase.com/organization/starton,Active,,"Apps, Information Technology, Web Apps, Web Development, Web3","Paris, Ile-de-France, France",Starton enables Blockchain mass adoption by making the technology simple.,"181,676","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://starton.com,https://x.com/starton_com,https://www.facebook.com/starton.io,https://www.linkedin.com/company/starton-official,"Starton offers the best developer experience possible by utilizing the most resilient and powerful development tools available, with a focus on performance. Our API enables teams to deliver significantly greater WEB3 applications. It facilitates Blockchain mass adoption by simplifying the technology.","Apps, Blockchain and Cryptocurrency, Information Technology, Internet Services, Software",2,1-10,"Cédric Cervantes, Fabien Poggi",1,Seed,2022-02-09,3800000,EUR,4340169,Seed,3800000,EUR,4340169,Seed,3800000,EUR,4340169,3800000,EUR,4340169,"Speedinvest, Daphni, Kima Ventures, Ledger, Motier Ventures",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Equi-rider,https://www.crunchbase.com/organization/equi-rider,Active,,Sports,"Granville, Basse-Normandie, France",Equi-rider is a Developer of application software designed to connect and participate in world equestrian competitions.,"186,012","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://equi-rider.com/en,,https://www.facebook.com/equi.rider.events/,https://www.linkedin.com/company/equi-rider-events/,"Developer of application software designed to connect and participate in world equestrian competitions. The company's platform facilitates equestrian clubs and riders to organize and compete in remote equestrian competitions, enabling players to create a remote confrontation between equestrian clubs and riders.",Sports,,1-10,,1,Seed,2022-03-01,100000,EUR,111322,Pre-Seed,100000,EUR,111322,Pre-Seed,100000,EUR,111322,100000,EUR,111322,Fin'Up,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LYKANDA,https://www.crunchbase.com/organization/lykanda,Active,,"Software, Technical Support","Saulx-les-chartreux, Ile-de-France, France","LYKANDA is a center of excellence and technical expertise devoted to humanity, which aims to research and develop technological solutions.","187,298","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.yanga.care/,,,https://www.linkedin.com/company/lykanda/?viewAsMember=true,,"Information Technology, Other, Software",,1-10,,1,Seed,2023-01-05,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BioMathematica,https://www.crunchbase.com/organization/biomathematica,Active,,"Bioinformatics, Biopharma, Biotechnology, Life Science","Ajaccio, Corse, France",Biomathematica is a biotech start-up providing a high level modeling service to characterize and understand a biological process.,"188,651","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-12-21,day,,,,,For Profit,http://www.biomathematica.com,https://twitter.com/bio_mathematica,https://www.facebook.com/biomathematica/,https://www.linkedin.com/company/biomathematica/,"Biomathematica is a biotech start-up providing a high level modeling service to characterize and understand a biological process, simulate, monitor, control, optimize and modify its behavior. Biomathematica has developed innovative genome-scale metabolic models to answer your questions and improve your business: from genome to microbiome, from genome to cell interactions.","Biotechnology, Data and Analytics, Health Care, Science and Engineering",2,1-10,"Ghjuvan Grimaud, Jacques-Sébastien Forcioli",1,Seed,2018-06-15,150000,USD,150000,Pre-Seed,150000,USD,150000,Pre-Seed,150000,USD,150000,150000,USD,150000,"SOSV, RebelBio",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Urbiotop,https://www.crunchbase.com/organization/urbiotop,Active,,"Agriculture, Biotechnology, Chemical, Local, Manufacturing","Saverne, Alsace, France",Urbiotop is a biotech company that manufactures and sells LOMBRI-COMPOST,"188,890","European Union (EU), Europe, Middle East, and Africa (EMEA)",67700,,2018-07-05,day,,,,,For Profit,http://www.urbiotop.net/,,https://www.facebook.com/urbiotop/,https://www.linkedin.com/company/urbiotop/,Urbiotop is a biotech company that manufactures and sells LOMBRI-COMPOST and offers local RECYCLING solutions for household BIO-WASTE Collection at Public or Private Voluntary Contribution Points.,"Agriculture and Farming, Biotechnology, Manufacturing, Sales and Marketing, Science and Engineering",,1-10,,1,Seed,2016-09-29,110000,USD,110000,Pre-Seed,110000,USD,110000,Pre-Seed,110000,USD,110000,110000,USD,110000,Alsace Business Angels,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oldpharma,https://www.crunchbase.com/organization/oldpharma,Active,,"Biotechnology, Health Care, Natural Resources, Nutrition","Paris, Ile-de-France, France","While talking to a French customer, we realized that the price Oldpharma was offering for the food aroma product was expensive.","189,650","European Union (EU), Europe, Middle East, and Africa (EMEA)",75001,,2018-01-01,year,,,,,For Profit,https://technoterroirmaroc.jimdofree.com/,,,https://www.linkedin.com/company/oldpharma/,,"Biotechnology, Food and Beverage, Health Care, Natural Resources, Science and Engineering, Sustainability",,1-10,,1,Seed,2023-09-21,6000,USD,6000,Seed,6000,USD,6000,Seed,6000,USD,6000,6000,USD,6000,"Hesham Zreik, FasterCapital, Bashar Hamood",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Quivive App,https://www.crunchbase.com/organization/quivive-app,Active,,"Apps, Public Safety, Service Industry","Saint-pierre-langers, Basse-Normandie, France",Quivive App provides a security app that allows users to record audio to build evidence and accumulate digital proof.,"190,195","European Union (EU), Europe, Middle East, and Africa (EMEA)",50530 FR,,2019-01-01,year,,,,,For Profit,https://quivive-app.com/,,https://www.facebook.com/QuiViveApp/,https://www.linkedin.com/company/quiviveapp/,"Quivive App offers a security app that allows users to record audio to build evidence and accumulate digital proof through recording provisions. In case of verbal assault, their app allows you to retrieve the recording and file a complaint.","Apps, Government and Military, Other, Software",,1-10,,1,Seed,2022-04-11,291000,EUR,316521,Seed,291000,EUR,316521,Seed,291000,EUR,316521,291000,EUR,316521,Fin'Up,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MOBIP,https://www.crunchbase.com/organization/mobip,Active,,"E-Commerce, Internet, Mobile Apps, Payments","Fontenay-sous-bois, Ile-de-France, France",MOBIP is an application for mobile payments via SMS or email.,"193,101","European Union (EU), Europe, Middle East, and Africa (EMEA)",94120,Less than $1M,2019-02-07,day,,,,,For Profit,https://www.mobip.fr/,https://twitter.com/Mobip_pro,https://www.facebook.com/gomobip/,https://www.linkedin.com/company/mobip/,"MOBIP provides cash registers and electronic payment systems. They offer payment through web links, QR codes, and an integrated link from the invoices.","Apps, Commerce and Shopping, Financial Services, Internet Services, Mobile, Payments, Software",,1-10,,1,Seed,2019-02-20,130000,USD,130000,Seed,130000,USD,130000,Seed,130000,USD,130000,130000,USD,130000,"Starta VC, Starta Accelerator",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
HOOTSIDE,https://www.crunchbase.com/organization/hootside,Closed,,"Apps, Augmented Reality, Gaming","Lille, Nord-Pas-de-Calais, France",Hootside is a mobile application that provides augmented reality video games.,"193,642","European Union (EU), Europe, Middle East, and Africa (EMEA)",59000,$1M to $10M,2017-01-01,year,,,,none,For Profit,https://hootside.store/en/,,,,"Hootside is an augmented reality video game studio. They provide a wide choice of outdoor leisure activities, all in a single application. The creation of fun and cultural games is recognized by video game publishers and tourism.","Apps, Gaming, Hardware, Software",2,11-50,"Charlotte Landry, Quentin Warnant",1,Seed,2020-01-27,1600000,EUR,1763113,Seed,1600000,EUR,1763113,Seed,1600000,EUR,1763113,1600000,EUR,1763113,"Bpifrance, Crédit Agricole, BNP Paribas Private Equity, Finovam Gestion, Nord France Amorcage",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Heuristech,https://www.crunchbase.com/organization/heuristech,Active,,"Advanced Materials, CleanTech, Energy","Paris, Ile-de-France, France",Heuristech helps in dealing with pipeline maintenance the right way.,"198,014","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://www.heuristech.eu/,,,https://www.linkedin.com/company/heuristech-sas/,"Heuristech helps in dealing with pipeline maintenance in the right way.  It disrupts pipeline corrosion management with breakthrough technology. Heuristech is headquartered in Paris, France and was founded in 2018.","Energy, Manufacturing, Science and Engineering, Sustainability",1,1-10,Tristan de Servins,2,Seed,2021-06-01,,,,Non-equity Assistance,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,"Techstars, AcceliCITY powered by Leading Cities",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Qwarry,https://www.crunchbase.com/organization/qwarry,Active,,"Advertising, Digital Marketing, Marketing","Caen, Basse-Normandie, France",Qwarry is a cutting-edge Semantic Marketing Platform.,"208,201","European Union (EU), Europe, Middle East, and Africa (EMEA)",14000,$1M to $10M,2019-01-01,day,,,,,For Profit,https://qwarry.com/,https://twitter.com/qwarryfr,,https://www.linkedin.com/company/qwarry,"Qwarry is an innovative semantic platform that bring brands, agencies and publishers together around a 100% cookieless and consentless approach. Using proprietary technologies and Natural Language Processing (NLP) algorithms tailored for RTB, Qwarry create advertising targeting that is both personalized and effective.","Advertising, Sales and Marketing",2,11-50,"Geoffrey Berthon, Julie Walther",1,Seed,2020-02-13,2000000,EUR,2168271,Seed,2000000,EUR,2168271,Seed,2000000,EUR,2168271,2000000,EUR,2168271,"Crédit Agricole, West Web Valley, Normandie Participations, Apicap",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lynceus,https://www.crunchbase.com/organization/lynceus,Active,,"Analytics, Artificial Intelligence (AI), Machine Learning, Manufacturing, Predictive Analytics, Quality Assurance, Software","Paris, Ile-de-France, France","Lynceus delivers inline, real-time AI/ML solutions that predict the quality of complex, high-value manufacturing processes.","215,834","European Union (EU), Europe, Middle East, and Africa (EMEA)",75002,$1M to $10M,2020-01-01,year,,,,,For Profit,https://lynceus.ai/,,,https://www.linkedin.com/company/lynceusai/,"Lynceus delivers production-proven AI/ML solutions that predict the result of quality control tests for complex manufacturing process steps. Our solutions are both inline and real-time, enabling millions in savings for manufacturing companies, by identifying all product defects,  monitoring machine performance, and accelerating root cause analysis. David Meyer and Guglielmo Montone established the company in Paris, Ile-de-France, France.","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Professional Services, Science and Engineering, Software",2,11-50,"David Meyer, Guglielmo Montone",2,Seed,2020-12-07,,,,Seed,,,,Seed,,,,,,,"Acequia Capital (AceCap), Creative Destruction Lab (CDL), AGORANOV",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Smart-Services,https://www.crunchbase.com/organization/smart-services,Active,,"Information Technology, Real Estate, Software","Paris, Ile-de-France, France",Smart-Services offers an office-management platform that brings together all the services and supplies needed for office management.,"222,249","European Union (EU), Europe, Middle East, and Africa (EMEA)",75017,$10B+,2017-01-01,year,,,,,For Profit,https://www.smart-services.com,https://twitter.com/Smart_Services_,https://www.facebook.com/ContactSmartServices/,https://www.linkedin.com/company/smart-services_/,Smart-Services offers an office-management platform that brings together all the services and supplies needed for office management. It centralizes site management and offers access to a catalog of verified service providers. Smart-Services is on a mission to simplify the management of offices.,"Information Technology, Real Estate, Software",3,1-10,"Kevin Eggermont, Mamoun Idrissi, Stephen Morello",2,Seed,2019-07-17,1000000,EUR,1122767,Seed,1000000,EUR,1122767,Seed,1000000,EUR,1122767,1000000,EUR,1122767,"Elevation Capital Partners, BOOST Programs",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
ArcaScience,https://www.crunchbase.com/organization/arcascience,Active,,"Artificial Intelligence (AI), Information Technology, Medical, Software","Paris, Ile-de-France, France","ArcaScience, the world leader for AI drugs' Benefit-Risk prediction","225,426","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.arcascience.ai,https://twitter.com/arcascienceeu,,https://www.linkedin.com/company/arcascience,"ArcaScience is the only AI-native Benefit-Risk Analysis (BRA) platform, built on 23 proprietary AI models, hybridizing LLMs and encoder-based infrastructures—a breakthrough that global pharma giants failed to achieve (Roche’s Voyager, Sanofi’s Darwin, Novartis’ Data42). Nearly a spin-off of INRIA, we deliver instant, AI-driven BRA at scale, where others rely on slow, manual consulting.","Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",,11-50,,1,Seed,2023-04-07,,,,Seed,,,,Seed,,,,,,,"Plug and Play, Afri Mobility",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Naas,https://www.crunchbase.com/organization/naas-b8cf,Active,,"Artificial Intelligence (AI), Internet, Online Portals, Software","Paris, Ile-de-France, France",Naas is a data-science platform that makes data and AI products.,"237,331","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.naas.ai,,,https://www.linkedin.com/company/naas-ai,,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",1,1-10,Jerrmy Ravenel,1,Seed,2022-04-22,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Pareto Holdings, Inovexus",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Karmine Corp,https://www.crunchbase.com/organization/karmine-corp,Active,,"eSports, Gaming, Sports","Tours, Centre, France","Karmine Corp is an esports organization that offers merchandise and competes in games like league of legends, trackmania, and others.","237,343","European Union (EU), Europe, Middle East, and Africa (EMEA)",37100,,2020-01-01,year,,,,,For Profit,https://www.karminecorp.fr ,https://twitter.com/karminecorp?lang=en,https://www.facebook.com/KarmineCorp/,https://www.linkedin.com/company/karmine-corp ,,"Gaming, Sports",,11-50,,1,Seed,2024-06-25,,,,Seed,,,,Seed,,,,,,,"Digital Finance Group (DFG), Pareto Holdings, Motier Ventures, Nocturne Games, PixCapital",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Ravel Technologies,https://www.crunchbase.com/organization/ravel-technologies,Active,,"Analytics, Cryptocurrency, Cyber Security, Finance, Information Technology, Software","Paris, Ile-de-France, France",Ravel is an cryptographic calculation technology,"241,895","European Union (EU), Europe, Middle East, and Africa (EMEA)",75001,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.raveltech.io,https://twitter.com/Ravel_Tech,,https://www.linkedin.com/company/ravel-technologies/,"Ravel Technologies is the creator of a machine learning platform that offers regulatory immunity and user privacy protection. in order to protect personal data. The company provides a tool based on homomorphic encryption. The above enables organizations to obtain extensive algorithmic encryption of their data, which enables it to remain encrypted even after continuing to work with third parties to process the data.","Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Information Technology, Payments, Privacy and Security, Software",2,11-50,"Mehdi Sabeg, Michel Koskas",1,Seed,2022-08-23,,,,Seed,,,,Seed,,,,,,,Airbus Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
AlloBrain,https://www.crunchbase.com/organization/allobrain,Active,,"Artificial Intelligence (AI), Quality Assurance, Software","Paris, Ile-de-France, France",AlloBrain is the software development company that provides generative AI solutions to analyzes customer feedback and respond them.,"242,062","European Union (EU), Europe, Middle East, and Africa (EMEA)",75017,,2020-01-01,year,,,,,For Profit,https://www.allobrain.com/,,,https://www.linkedin.com/company/allobrain/,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,11-50,,1,Seed,2022-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Inovexus,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LN Markets,https://www.crunchbase.com/organization/ln-markets,Active,,Trading Platform,"Paris, Ile-de-France, France",LN Markets offers bitcoin derivatives trading exchange platform.,"248,099","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://lnmarkets.com,https://twitter.com/LNMarkets,,https://www.linkedin.com/company/ln-markets,LN Markets offers bitcoin derivatives trading exchange platform.,"Financial Services, Lending and Investments",3,51-100,"Côme Jean-Jarry, Romain Rouphaël, Victor Afanassieff",2,Seed,2024-01-03,,,,Seed,,,,Seed,,,,,,,"Bitfinex, Arcario, Concentric, Fulgur Ventures",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Immopop,https://www.crunchbase.com/organization/immopop,Active,,Real Estate,"Bordeaux, Aquitaine, France",Immo-pop is the new hybrid agency online without  commission.,"254,437","European Union (EU), Europe, Middle East, and Africa (EMEA)",33000,,2018-01-01,year,,,,,For Profit,https://www.immo-pop.com/,https://twitter.com/IMMOPOP1?lang=fr,https://www.facebook.com/immopop1,https://www.linkedin.com/company/immo-pop/,"Immo-pop is a private-to-private site or a fixed-price real estate agency.  Quality services, advanced technologies, guaranteed results at reduced costs.",Real Estate,2,1-10,"Amelie Sudre, Theo Sudre",1,Seed,2018-08-06,130000,EUR,150267,Angel,130000,EUR,150267,Angel,130000,EUR,150267,130000,EUR,150267,Happy Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Respire,https://www.crunchbase.com/organization/respire,Active,,"Beauty, Cosmetics, E-Commerce","Paris, Ile-de-France, France",Respire is an online retailer of natural and vegan cosmetic products.,"258,052","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.respire.co,https://twitter.com/respirenaturel_,https://www.facebook.com/respirenaturel,https://www.linkedin.com/company/respirenaturel,"Respire is vegan and recyclable for cosmetic products. They sell deodorants, hair, toothpaste, face, body, solids, soaps, exfoliators, gel showers, face creams, cleansers, makeup removers, dry oil, solid toothpaste, gel toothpaste, shampoos, solid shampoos, solid conditioners, dry oil, and more.","Commerce and Shopping, Consumer Goods",2,11-50,"Justine Hutteau, Thomas Méheut",2,,2023-09-04,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"Bpifrance, Raise Ventures, Bertrand Jacquelot, Kostogri, Guillaume Gibault",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
La Bourse aux Livres,https://www.crunchbase.com/organization/la-bourse-aux-livres,Active,,"E-Commerce, Sales, Service Industry","Paris, Ile-de-France, France",La Bourse aux Livres is an online platform to buy and sell second-hand books.,"263,577","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.labourseauxlivres.fr,,https://www.facebook.com/bal.livres,https://www.linkedin.com/company/labourseauxlivres,,"Commerce and Shopping, Other, Sales and Marketing",3,11-50,"Alexandre Taillandier, Dorian Lovera, Tom Castano",1,Seed,2024-07-31,,,,Seed,,,,Seed,,,,,,,FJ Labs,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Massa,https://www.crunchbase.com/organization/massa-7234,Active,,Smart Contracts,"Paris, Ile-de-France, France",Massa is a decentralized and scaled blockchain platform.,"265,368","European Union (EU), Europe, Middle East, and Africa (EMEA)",75010,,2020-05-07,day,,,,,For Profit,https://massa.net/,https://twitter.com/MassaLabs?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,https://www.linkedin.com/company/massa-labs/?originalSubdomain=fr,"Massa develops a decentralized blockchain cryptocurrency ecosystem for mass adoption. They also offer cryptocurrency payments, smart contract developments, and planned coin distribution to provide the community complete control and protect the database.",Blockchain and Cryptocurrency,,11-50,,3,,2023-04-12,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,"Bpifrance, BlueYard Capital, Acequia Capital (AceCap), ZBS CAPITAL, Charlie Songhurst",,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Zadient Technologies,https://www.crunchbase.com/organization/zadient-technologies,Active,,"Energy, Hardware, Manufacturing, Semiconductor","Sainte-hélène-du-lac, Rhone-Alpes, France",Zadient Technologies is a company engaged in production of synthetic silicon carbide a building block for power semiconductors.,"267,074","European Union (EU), Europe, Middle East, and Africa (EMEA)",73800,,2020-01-01,year,,,,,For Profit,https://zadient.tech/,,,https://www.linkedin.com/company/zadient-technologies,,"Energy, Hardware, Manufacturing, Science and Engineering",2,11-50,"Jan Richter, Luc Hautemanière",1,Seed,2021-02-12,,,,Seed,,,,Seed,,,,,,,"Vestel Ventures, MIG Fonds",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
EyePick,https://www.crunchbase.com/organization/eyepick,Active,,Robotics,"Paris, Ile-de-France, France",EyePick is a provider of automation solutions for manual tasks using vision guided robots.,"270,999","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-07-31,day,,,,,For Profit,https://eyepick.com,,,https://www.linkedin.com/company/14824975,"EyePick automates manual tasks in the food industry using vision-guided robots and industrial systems. They also provide automation solutions for the logistics, retail, manufacturing, and pharmaceutical industries.","Hardware, Science and Engineering, Software",1,1-10,Mehdi Adjaoue,2,Seed,2021-11-01,,,,Seed,,,,Seed,,,,,,,"Entrepreneurs First, Elaia",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Unifai,https://www.crunchbase.com/organization/unifai-5f3c,Active,,"Artificial Intelligence (AI), Enterprise Applications, SaaS","Paris, Ile-de-France, France","Unifai is an AI platform that automatically normalizes, enhances, and categorizes marketplace, e-tailer, and distributor product data.","274,672","European Union (EU), Europe, Middle East, and Africa (EMEA)",75019,,2017-01-01,year,2023-09-19,day,,,For Profit,https://www.unifai.fr,https://twitter.com/UNiFAi_app,,https://www.linkedin.com/company/unifai,"Unifai is an AI platform that automatically normalizes, enhances, and categorizes marketplace, e-tailer, and distributor product data.","Apps, Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,M&A,2022-03-01,,,,Seed,,,,Seed,,,,,,,Sharpstone Capital,,1,,Was Acquired,Unifai acquired by Akeneo,https://www.crunchbase.com/acquisition/akeneo-acquires-unifai-5f3c--bab80cb5,Akeneo,https://www.crunchbase.com/organization/akeneo,2023-09-19,day,,,,Acquisition,,Private,,,,,,,,,,,
IZNES,https://www.crunchbase.com/organization/iznes,Active,,"Asset Management, Blockchain, Financial Services","Paris, Ile-de-France, France",Iznes is the pan-european record-keeping platform for funds.,"276,072","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,,,,,For Profit,http://www.iznes.io,https://twitter.com/IZ_NES,,https://www.linkedin.com/company/iznes,"Iznes is the pan-european record-keeping platform for funds, based on cutting-edge blockchain technology developed by SETL and compatible with the various distribution channels","Blockchain and Cryptocurrency, Financial Services, Other",1,11-50,Jean-Robert Hervy,2,,2024-03-25,,,,Corporate Round,,,,Corporate Round,,,,,,,"Euroclear, Mandalore Partners",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Woorton,https://www.crunchbase.com/organization/woorton,Active,,"Cryptocurrency, Financial Services","Paris, Ile-de-France, France",Woorton is a provider of Digital Asset Liquidity.,"285,551","European Union (EU), Europe, Middle East, and Africa (EMEA)",75002,$1M to $10M,2018-03-01,month,2023-08-24,day,,,For Profit,https://www.woorton.com/,,,https://www.linkedin.com/company/woorton/,Woorton provides access to a wide range of digital assets by dealing with multiple trusted partners and by showing better prices than most trading platforms out there. Our volume and proprietary algorithms allow us to arbitrage multiple order books and to guarantee the best prices with fast execution and a high level of liquidity.,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",4,1-10,"Charlie Méraud, Joseph Comisi, Karim Sabba, Zahreddine Touag",1,M&A,2018-06-27,,,,Seed,,,,Seed,,,,,,,BlockVen,1,1,,Was Acquired,Woorton acquired by B2C2,https://www.crunchbase.com/acquisition/b2c2-ltd-acquires-woorton--786b91f5,B2C2,https://www.crunchbase.com/organization/b2c2-ltd,2023-08-24,day,,,,Acquisition,,Private,,,,,,,,,,,
Meeriad,https://www.crunchbase.com/organization/meeriad,Active,,"B2B, Health Care, Mental Health, Psychology, SaaS, Software, Wellness","Paris, Ile-de-France, France",B2B Saas for mental wellness,"294,510","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,,2020-03-16,day,,,,,For Profit,https://www.meeriad.com/,,,https://www.linkedin.com/company/30242122,,"Health Care, Other, Software",2,11-50,"Anthony Munoz Cifuentes, Theo Pascard",1,Seed,2022-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Inovexus,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Corlieve Therapeutics,https://www.crunchbase.com/organization/corlieve-therapeutics,Active,,"Biotechnology, Health Care","Paris, Ile-de-France, France",Corlieve Therapeutics is a biotechnology company.,"297,634","European Union (EU), Europe, Middle East, and Africa (EMEA)",75008,$1M to $10M,2019-01-01,year,2021-06-23,day,,,For Profit,https://www.corlieve.com/,,,https://www.linkedin.com/company/corlieve-therapeutics,Corlieve Therapeutics is a biotechnology company focused on bringing novel therapeutic options to patients with severe neurological disorders.,"Biotechnology, Health Care, Science and Engineering",1,11-50,Richard Porter,1,M&A,2020-11-02,,,,Seed,,,,Seed,,,,,,,"Pureos Bioventures, Kurma Partners, Idinvest Partners, Kinled Holding",3,4,,Was Acquired,Corlieve Therapeutics acquired by UniQure,https://www.crunchbase.com/acquisition/uniqure-acquires-corlieve-therapeutics--94c77762,UniQure,https://www.crunchbase.com/organization/uniqure,2021-06-23,day,46300000,EUR,55237545,Acquisition,Cash,Private,,,,,,,,,,,
