Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
SimpliFlow,https://www.crunchbase.com/organization/simpliflow,Active,,"Fitness, Health Care, Sports","Vienna, Wien, Austria",SimpliFlow is an IT startup that focused on the development of high-quality and fully automated sports and healthcare systems,"479,606","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,$1M to $10M,2011-01-01,year,,,,,For Profit,http://www.simpliflow.com,,,https://www.linkedin.com/company/simpliflow,"SimpliFlow is an Austrian/Canadian IT start-up that focused on the development of high-quality and fully automated sports and healthcare systems. SimpliFlow teamed up with renowned business partners around the world and consulted international sports physicians and pro athletes to develop FLOW, a platform unlike any other. It combines our extensive expertise about professional sports with our technical edge. FLOW focuses on every athlete’s main challenges: competitive edge, performance, well-being and avoiding injuries.","Health Care, Sports",1,11-50,Walter Liebhart,1,Seed,2016-10-01,,,,Seed,,,,Seed,,,,,,,Skywood Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
x.news information technology gmbh,https://www.crunchbase.com/organization/x-news-information-technology-gmbh,Active,,"Artificial Intelligence (AI), Digital Entertainment, Digital Media, Media and Entertainment, Reputation","Pinkafeld, Burgenland, Austria","subscription based AI backed ""media reputation management"" solution ","481,628","European Union (EU), Europe, Middle East, and Africa (EMEA)",7423,$1M to $10M,2015-10-01,day,,,,,For Profit,https://www.x-news.eu/,https://twitter.com/x_news_IT,https://www.facebook.com/x.newsIT/?ref=settings,https://www.linkedin.com/company/xnews-information-technology/,"x.news information technology gmbh has built the award-winning AI backed ""Media Reputation Management"" (MRM)  solution x.news(TM). its used with brands, governments and newsmakers  running on different cloud platforms. It is a powerful story media monitoring and research tool that transforms the way users work by offering all relevant sources (wire services, social media, web and internal sources) on one HTML 5 UI on any internet connected device. The built in AI technology enables fact checking and verification. Collaboration and publishing to third party systems is included.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Media and Entertainment, Science and Engineering, Software",,1-10,,2,Seed,2019-03-06,,,,Non-equity Assistance,,,,Seed,,,,,,,"VentureOut, Allinvest",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Talentlobby,https://www.crunchbase.com/organization/talentlobby,Active,,"Employment, Recruiting","Salzburg, Salzburg, Austria",Talentlobby Utilize our AI-based solution to automate your hiring process.,"486,626","European Union (EU), Europe, Middle East, and Africa (EMEA)",5300,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.talentlobby.de,,,https://www.linkedin.com/company/talentlobby,Talentlobby specializes in people consultants for the hospitality and catering sectors who rely on cutting-edge hiring practices.,Professional Services,,1-10,,1,Seed,2023-09-21,,,,Seed,,,,Seed,,,,,,,allygatr,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Butleroy,https://www.crunchbase.com/organization/my-alfred,Active,,"Artificial Intelligence (AI), Big Data, Internet of Things, Machine Learning, Mobile Apps, Software","Linz, Oberosterreich, Austria",Butleroy is a software development company for artificial intelligence platforms.,"500,887","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-05,day,,,,,For Profit,https://butleroy.com,https://www.twitter.com/butleroyapp,https://www.facebook.com/butleroyapp,https://www.linkedin.com/company/butleroy,"Butleroy is an intelligence and machine learning technique used to organize and plan events, meetings, and appointments, enabling customers to track their reminders, to-dos, and daily tasks in an efficient manner.","Apps, Artificial Intelligence (AI), Data and Analytics, Internet Services, Mobile, Science and Engineering, Software",5,1-10,"Christoph Schaffer, Gregor Pichler, Philipp Baldauf, Philipp Jahoda, Simon Kapl",1,Seed,2018-01-01,,,,Seed,,,,Seed,,,,,,,Venionaire Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Adro Ad Exchange,https://www.crunchbase.com/organization/adro-ad-exchange,Active,,"Ad Exchange, Advertising, Advertising Platforms, E-Commerce, Marketing","Vienna, Wien, Austria","Adro is the first Ad Exchange, DSP and SSP which it's focused on the Persian users. Adro has an access to %76 of Persian users (Iran).","503,006","European Union (EU), Europe, Middle East, and Africa (EMEA)",1010,$1M to $10M,2014-06-02,day,,,,,For Profit,https://adro.co,https://www.twitter.com/adroadexchange,https://www.facebook.com/adroadvertising,https://www.linkedin.com/company/adro-first-iran's-adexchange,"Adro Ad Exchange is a real-time advertising platform that connects a range of suppliers and real-time exchanges to secure the ad placements on various websites and applications. The platform’s direct integration enables its users to work with a variety of publishers across private and public market places. Adro Ad Exchange works with over 50,000 publishers through its suppliers to deliver a monthly reach that represents more than 76% of online Persian users. The platform launched its demand-side platform for ad buyers and supply-side platform for inventory suppliers. Launched in 2014 by Masoud Khosravi and Sayed Ali Jafari, Adro Ad Exchange is operated from Tehran, Iran.","Advertising, Commerce and Shopping, Sales and Marketing",2,51-100,"Ali Jafari, Masoud Khosravi Dehnavi",2,Early Stage Venture,2016-10-10,,,,Series A,,,,Series A,,,,,,,"Lok Capital, Sarava Pars, Anetwork",,3,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
yelster digital gmbh,https://www.crunchbase.com/organization/123people,Active,,"Innovation Management, Local, Search Engine, Small and Medium Businesses, Software, Web Design","Vienna, Wien, Austria",The Austrian IT company offers innovative online services and marketing solutuions for small and medium sized companies.,"513,822","European Union (EU), Europe, Middle East, and Africa (EMEA)",1060,,2007-01-01,year,2010-03-19,day,,,For Profit,http://yelsterdigital.com,http://twitter.com/123people,https://business.facebook.com/yelsterdigital,https://www.linkedin.com/company/yelster-digital-gmbh,"123people is a real-time people search platform that offers reputation management services. It enables users to maintain and protect their reputation on the internet and social media. It offers Webcleaner, which assists users in securely deleting content from foreign websites; and Social Network Monitor, a tool for protecting one’s own Facebook profile and online reputation. The company was founded in 2007 and is based in Vienna, Austria. It was acquired by PagesJaunes Group in 2010.","Design, Internet Services, Other, Professional Services, Sales and Marketing, Software",2,11-50,"Eric Pfarl, Martin Stemeseder",1,M&A,2008-01-01,,,,Seed,,,,Seed,,,,,,,i5invest,,1,,Was Acquired,yelster digital gmbh acquired by Solocal,https://www.crunchbase.com/acquisition/solocal-group-acquires-123people--e7ac0296,Solocal,https://www.crunchbase.com/organization/solocal-group,2010-03-19,day,,,,Acquisition,,Private,,,,,,,,,,,
24 Sens,https://www.crunchbase.com/organization/24-sens,Active,,"Health Care, Medical, Medical Device","Lustenau, Vorarlberg, Austria",24 Sens develops heart rate monitoring technology designed to accelerate a targeted and reliable medical diagnosis.,"526,939","European Union (EU), Europe, Middle East, and Africa (EMEA)",6890,Less than $1M,2021-01-01,year,,,,,For Profit,https://24sens.com,,,,24 Sens develops heart rate monitoring technology designed to accelerate a targeted and reliable medical diagnosis.,Health Care,,1-10,,1,Seed,2018-09-28,,,,Seed,,,,Seed,,,,,,,Boundary Holding,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wikidocs,https://www.crunchbase.com/organization/wikidocs,Active,,"Cloud Data Services, Collaboration, Developer Tools, Software","Vienna, Wien, Austria",Wikidocs - the realtime collaborative editing API for HTML.,"557,167","European Union (EU), Europe, Middle East, and Africa (EMEA)",1010,$1M to $10M,2012-04-01,day,2014-09-11,day,,,For Profit,http://www.wikidocs.com,http://twitter.com/wikidocs,https://www.facebook.com/wikidocs.io/,https://www.linkedin.com/company/wikidocs/,Wikidocs provides a real time collaborative editing API for HTML. Collaborative editing of content becomes more and more a commodity feature and Wikidocs provides this technology for all kind of services and software products in the world by adding three lines of Javascript code. Wikidocs supports all major WYSIWYG editors out of the box.,"Information Technology, Internet Services, Other, Software",1,1-10,Haymo Meran,1,M&A,2013-10-01,,,,Seed,,,,Seed,,,,,,,Speedinvest,,1,,Was Acquired,Wikidocs acquired by Atlassian,https://www.crunchbase.com/acquisition/atlassian-acquires-wikidocs--1b3cd542,Atlassian,https://www.crunchbase.com/organization/atlassian,2014-09-11,day,,,,Acquisition,,Private,,,,,,,,,,,
AVISIO,https://www.crunchbase.com/organization/avisio,Closed,,"Food and Beverage, Hospitality, Procurement, SaaS, Software, Supply Chain Management","Vienna, Wien, Austria",SaaS solution for smart user-friendly hospitality supply management,"566,449","European Union (EU), Europe, Middle East, and Africa (EMEA)",1020,,2019-12-18,day,,,2023-04-14,day,For Profit,https://www.avisio.ai,,https://www.facebook.com/AVISIO.Official/,https://www.linkedin.com/company/avisio-ai,AVISIO brings digital inventory and procurement management to independent hotels and restaurants with a highly integrated and user friendly SaaS solution. AVISIO integrates the used POS and PMS systems to automate inventory processes and give smart order quantity suggestions based on booking data.,"Food and Beverage, Software, Transportation, Travel and Tourism",2,1-10,"Johannes Ossanna, Matthias Depenbusch",2,Seed,2021-01-04,,,,Seed,,,,Seed,,,,,,,"Falkensteiner Ventures, Next Floor",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hakuma,https://www.crunchbase.com/organization/hakuma,Active,,Food and Beverage,"Vienne, Wien, Austria","Hakuma is the full load of Matcha to which mango, lemon, ginger, agave and Baobab join.","567,808","European Union (EU), Europe, Middle East, and Africa (EMEA)",1100,Less than $1M,2016-01-01,year,,,,,For Profit,https://hakuma.com,,https://www.facebook.com/hakumamakesfriends/,https://www.linkedin.com/company/hakuma/,,Food and Beverage,,1-10,,1,Seed,2023-03-29,,,,Seed,,,,Seed,,,,,,,RKP InnoInvest,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Sonible,https://www.crunchbase.com/organization/sonible,Active,,"Audio, Enterprise Software, Hardware, Software","Graz, Steiermark, Austria","Sonible is a startup company based in Graz, Austria that focuses on innovative solutions and products in audio technology.","590,395","European Union (EU), Europe, Middle East, and Africa (EMEA)",A-8010,$1M to $10M,2013-01-01,year,2023-07-07,day,,,For Profit,http://www.sonible.com/,https://twitter.com/SonibleCom,https://www.facebook.com/sonible,https://www.linkedin.com/company/3123140,"sonible is a startup company based in Graz, Austria that focuses on innovative solutions and products in audio technology. They are three graduates of the pioneering audio engineering program offered jointly by the University of Music and Performing Arts and the University of Technology in Graz. At sonible, their goal is to turn the practical insights they have gained through years of work in the recording arts and in live sound engineering into workable technology that responds to the challenges and needs of users.","Hardware, Media and Entertainment, Music and Audio, Software",,1-10,,1,M&A,2016-09-26,,,,Seed,,,,Seed,,,,,,,SFG Steirische Wirtschaftsförderungsgesellschaft m.b.H,,1,,Was Acquired,Sonible acquired by AudioTonix,https://www.crunchbase.com/acquisition/digico-europe-acquires-sonible--52748411,AudioTonix,https://www.crunchbase.com/organization/digico-europe,2023-07-07,day,,,,Acquisition,,Private,,,,,,,,,,,
Talto,https://www.crunchbase.com/organization/talto,Active,,"Career Planning, Employment, Human Resources","Graz, Steiermark, Austria",Talto is a platform that connects students and employers.,"600,664","European Union (EU), Europe, Middle East, and Africa (EMEA)",A-8010,$1M to $10M,2020-01-01,year,,,,,For Profit,https://talto.com/austria,,https://www.facebook.com/TaltoTalentsofTomorrow/?ref=page_internal,https://www.linkedin.com/company/talto/,Talto is an employer platform for students and graduates. They provide insights into work areas and interview companies. They collect all information on their platform and bring companies and students together.,"Administrative Services, Professional Services",1,11-50,Manuel Schmölzer,1,Seed,2021-11-12,,,,Seed,,,,Seed,,,,,,,KaPa Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Genspeed Biotech,https://www.crunchbase.com/organization/genspeed-biotech,Active,,Biotechnology,"Rainbach, Oberosterreich, Austria",Genspeed Biotech is a biotech company.,"641,359","European Union (EU), Europe, Middle East, and Africa (EMEA)",4261,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.genspeed-biotech.com/,,,https://www.linkedin.com/company/17885722/,"Genspeed Biotech is a spin-off company. They are  production and sales of in-vitro diagnostic.They offer the rapid identification of defined bacteria or viruses and the quantitation of certain biomarkers in blood or other biological material, the detection of common nosocomial pathogens and their resistances, enabling dentists to commence on-the-spot diagnosis and provide the necessary treatment.","Biotechnology, Science and Engineering",,1-10,,1,Seed,2020-04-28,,,,Seed,,,,Seed,,,,,,,OOE Hightechfonds GmbH,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Saphium,https://www.crunchbase.com/organization/saphium,Active,,"3D Printing, Biotechnology","Kapfenstein, Steiermark, Austria","Saphium Biotechnology develops an all-natural, compostable and non-toxic bioplastic.","672,055","European Union (EU), Europe, Middle East, and Africa (EMEA)",8353,Less than $1M,2015-01-01,year,,,,,For Profit,http://www.saphium.eu/,https://twitter.com/saphium,https://www.facebook.com/Saphium.Biotechnology,https://www.linkedin.com/company/9456862,"Saphium is producing bio- based plastics with the help of bacteria. Most conventional plastics are based on crude oil, take hundreds of years to degrade and release toxic additives that accumulate in every human being. Right now every small commodity, such as a toothbrush lasts longer than a human life, does it have to stay that way? Saphiums alternative is a compound that is non- toxic, environmentally friendly and 100% compostable. Additionally, it is perfectly designed for 3D printing applications as well as an ideal alternative to conventional food packaging materials and many other applications. When put into soil, the compound degrades within 60 days without leaving a trace and even serves as a fertilizer because of its biological origin.","Biotechnology, Manufacturing, Science and Engineering",4,1-10,"Bernhard Brauner Runge, Christof Winkler-Hermaden, Katharina Ettl, Reinmar Eggers",1,Seed,2015-04-23,,,,Seed,,,,Seed,,,,,,,"SOSV, RebelBio",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Diagnosia,https://www.crunchbase.com/organization/diagnosia,Closed,,,"Vienna, Wien, Austria",Making medicine simple.,"674,917","European Union (EU), Europe, Middle East, and Africa (EMEA)",1060,,2011-03-01,day,,,2021-01-01,year,For Profit,,,,,,,5,,"Eric Pfarl, Fritz Hoellerer, Lukas Zinnagl, Marco Vitula, Stefan Weixelbaumer",3,Seed,2017-06-06,,,,Seed,,,,Seed,350000,USD,350000,350000,USD,350000,"Speedinvest, The Austrian Research Promotion Agency (FFG), Johann ""Hansi"" Hansmann, Michael Altrichter, Christoph Prinz",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flatout Technologies,https://www.crunchbase.com/organization/flatout-technologies,Closed,,"Clean Energy, Computer, Developer APIs, Electronics, Information Technology, Internet of Things, Smart Home, Software","Vienna, Wien, Austria",Flatout Technologies is revolutionizing the smart home industry.,"696,186","European Union (EU), Europe, Middle East, and Africa (EMEA)",1030,Less than $1M,2013-02-01,day,,,,none,For Profit,http://www.flatout-technologies.com,http://twitter.com/FlatoutTech,http://www.facebook.com/FlatoutTechnologies,http://www.linkedin.com/company/flatout-technologies,"The ""Internet of Things"" starts at home! It is currently one of the fastest growing and hottest technological areas and many companies would love to enter it as soon as possible. We noticed that Telcos, Utilities & Retailers need a single point of contact that can provide them with a future-proof Smart Home solution.  This is where Flatout Technologies comes in, because we offer these companies an end to end solution based on our open, cloud based platform, called the FlatCloud. Our Smart Home as a Service offering encompasses our Operating System, Service & Support, Managed Hosting, a rebrandable user-friendly interface and consultancy in device management and the IoT Market.  Last but not least, we believe that crowdsourcing will lead to success. Our platform has been built on web-based technology so our software works regardless of iOS or Android. Use Google Chrome, Safari, Firefox etc. to access the platform regardless of the device in your hands and make your home more energy efficient, secure and comfortable. By providing both a front-end API and a back-end API, the goal is to give developers the chance to program applications for the home and share them with the world.","Consumer Electronics, Energy, Hardware, Information Technology, Internet Services, Real Estate, Software, Sustainability",3,11-50,"Christian Passet, Daniel Marischka, Manuel Mager",2,Seed,2014-08-22,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,"VentureOut, austria Wirtschaftsservice (aws), INEO Capital, Christian Passet",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Re-Compose,https://www.crunchbase.com/organization/re-compose,Active,,"Developer APIs, Internet, Mobile, Music, Software","Vienna, Wien, Austria",Music intelligence for music composition,"811,846","European Union (EU), Europe, Middle East, and Africa (EMEA)",1080,Less than $1M,2007-01-01,year,,,,,For Profit,http://www.re-compose.com,http://twitter.com/LiquidNotesMI,http://www.facebook.com/liquidnotesofficial,https://www.linkedin.com/company/re-compose/,"Re-Compose develops pioneering methods and technologies for digital music production and optimal music perception. Their software makes music fully interactive: all elements of a composition can now be recomposed or rearranged in real time through sensor or human input. They provide tools for music producers and composers, and a framework (API / SDK) for web, mobile, and desktop/console applications.","Internet Services, Media and Entertainment, Mobile, Music and Audio, Software",,1-10,,2,Seed,2011-01-13,500000,USD,500000,Seed,500000,USD,500000,Seed,1500000,USD,1500000,1500000,USD,1500000,The Austrian Research Promotion Agency (FFG),,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tripwolf,https://www.crunchbase.com/organization/tripwolf,Closed,,"Travel, Travel Accommodations, Travel Agency","Vienna, Wien, Austria","Tripwolf is a social travel guide providing hotels, reviews, photos, videos, travel information and budget tips for travelers.","818,106","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,$1M to $10M,2007-01-01,year,,,,none,For Profit,http://www.tripwolf.com,http://twitter.com/tripwolf,http://www.facebook.com/tripwolf,,"tripwolf (http://www.tripwolf.com) is a personal online travel guide which is also available on mobile phones as a travel app. tripwolf combines traditional travel information from travel guides such as “Marco Polo” and “Footprint” with up-to-the-minute, high-quality travel tips from thousands of travelers from around the world. With 5 million app downloads, the tripwolf mobile app are among the most successful travel guides on the market. At the moment, more than 500 guides to the most beautiful destinations in the world are available as in-app downloads, and new guides are continuously being added. On the web users can browse hundreds of destinations and thousands of sights, restaurants, hotels and more and individually create a custom guide for download. tripwolf is available in English, German, Spanish, Italian and French. tripwolf.com is an online platform of tripwolf GmbH, which was founded in 2008 and based in Vienna. tripwolf GmbH was founded by Sebastian Heinzel and is now led by Wilfried Schaffner. Currently, the Viennese company employs a 15-member international team. The MairDuMont Group, market leader for tourist information in Germany and Europe, is an investor in tripwolf GmbH.",Travel and Tourism,2,11-50,"Eric Pfarl, Sebastian Heinzel",2,,2009-01-22,2500000,USD,2500000,Venture - Series Unknown,2500000,USD,2500000,Venture - Series Unknown,2500000,USD,2500000,2500000,USD,2500000,"i5invest, MairDumont, Dieter von Holtzbrinck",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Clusterhaus,https://www.crunchbase.com/organization/clusterhaus-2,Active,,"Commercial Real Estate, Coworking","Vienna, Wien, Austria",Clusterhaus is Home for entrepreneurs & start-ups.,"830,371","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,,2012-01-01,year,,,,,For Profit,http://www.clusterhaus.de/,http://twitter.com/clusterhausCGN,http://www.facebook.com/Clusterhaus,https://www.linkedin.com/company/clusterhaus,"Clusterhaus operates one of Europe’s largest technology clusters. It is home to over 200 startups and oversees more than 10,500 sqm of office space across 5 countries in Central Europe. Clusterhaus combines the benefits of independence and privacy of a standard office, with the networking and community feeling typically found in more collaborative office environments.",Real Estate,2,11-50,"Dirk van Quaquebeke, Max-F. Scheichenost",1,Seed,2012-08-10,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Alps Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
getcards,https://www.crunchbase.com/organization/getcards,Active,,"Apps, E-Commerce, Gift Card, Marketplace","Graz, Steiermark, Austria",Marketplace & App for selling buying & redeeming giftcards,"833,946","European Union (EU), Europe, Middle East, and Africa (EMEA)",8020,Less than $1M,2017-08-29,day,,,,,For Profit,https://www.getcards.at,,https://facebook.com/getcards,https://www.linkedin.com/company/18744314,"getcards is a web marketplace & app for selling & buying giftcards. Everyone who has unused giftcards at home, can sell them at a discount. For buyer protection, getcards offers a 100-day-money-back-warranty and checks all cards before putting them in store.","Apps, Commerce and Shopping, Financial Services, Software",2,1-10,"Dominik Obermayr, Markus Weinländer",2,Seed,2018-07-01,,,,Seed,,,,Seed,,,,,,,The Austrian Research Promotion Agency (FFG),1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
aer,https://www.crunchbase.com/organization/aer-e3a2,Active,,"Cosmetics, Environmental Engineering, Water Purification","Lannach, Steiermark, Austria",aer is a home and body care brand that creates sustainably formulated products and packaging solutions.,"838,754","European Union (EU), Europe, Middle East, and Africa (EMEA)",8502,,2019-08-03,day,,,,,For Profit,https://theaer.com/,,https://www.facebook.com/theaercare/,https://www.linkedin.com/company/theaer/,"aer is a home and body care brand that creates sustainably formulated products and packaging solutions that are better for you and ultimately better for our environment. We're on a mission to revolutionize conventional home and body care products by eliminating the need for single-use plastic packaging, with our reusable, refillable products. As a science-first company, all our product innovations start in our lab - not in a marketing department. To date, our customers have helped us eliminate more than 50.000 single-use plastic bottles from landfills and waterways. And this is just the beginning. Follow along @theaercare.","Consumer Goods, Science and Engineering, Sustainability",1,1-10,Michael Bartenstein,1,Seed,2023-01-01,,,,Seed,,,,Seed,,,,,,,Pente Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Platogo,https://www.crunchbase.com/organization/platogo,Active,,"Gaming, Information Technology, Social Network","Vienna, Wien, Austria",Platogo provides tools and APIs for Flash game developers to bring their games to Facebook and other social networks easily.,"843,186","European Union (EU), Europe, Middle East, and Africa (EMEA)",1030,,2008-01-01,day,2013-09-01,day,,,For Profit,http://www.platogo.com,http://twitter.com/platogo,https://www.facebook.com/platogo,https://www.linkedin.com/company/platogo,"Note: Platogo will be launching in public beta summer 2009. Platogo brings together casual gaming, user generated content and social networking in a solution that's appealing to both gamers and developers. It provides users with a fully integrated platform for browser-based gaming, as well as attractive revenue shares for developers. Platogo gained departure funding in 2008, and is a Mini Seedcamp Berlin 2009 and [Seedcamp](http://www.crunchbase.com/organization/seedcamp) Week 2009 winner. Based in Vienna, Austria and founded in 2008, Platogo is headed by five gaming and IT specialists. **What we do** Platogo is the first platform to apply the Web 2.0 ideas of user-generated content and strong community focus to browser-based gaming. The number of Platogo games and levels grows indefinitely with and through the community: users can also be producers, creating and sharing their own game levels. Game developers also gain significantly, as Platogo offers them an attractive platform for their games and appealing revenue shares. Revenue is driven by sales to users (e.g. in-game items and features via microtransactions) as well as multiple advertising options on the website and inside games.","Gaming, Information Technology, Internet Services",2,1-10,"Florian Landerl, Jakob Sommerhuber",2,M&A,2009-09-15,,,,Seed,,,,Seed,,,,,,,Seedcamp,,1,,Was Acquired,Platogo acquired by Novomatic,https://www.crunchbase.com/acquisition/novomatic-acquires-platogo--53cee1b9,Novomatic,https://www.crunchbase.com/organization/novomatic,2013-09-01,day,,,,Acquisition,,Private,,,,,,,,,,,
Bookkeepr,https://www.crunchbase.com/organization/bookkeepr,Active,,"Accounting, Customer Service","Villach, Karnten, Austria",Bookkeeper is a self-employment and small business app.,"847,251","European Union (EU), Europe, Middle East, and Africa (EMEA)",9500,,2021-01-01,year,,,,,For Profit,https://bookkeepr.app,,,https://www.linkedin.com/company/bookkeeprapp,Accounting via app. And your taxes are in control. This is how accounting and tax work: effortlessly via your smartphone. Bookkeeper is an app for self-employed people and small enterprises.,"Financial Services, Other, Professional Services",,1-10,,1,Seed,2023-09-15,,,,Seed,,,,Seed,,,,,,,Carinthian Venture Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Spectralmind,https://www.crunchbase.com/organization/spectralmind,Active,,"Ediscovery, Music, Personalization, Search Engine","Vienna, Wien, Austria",Spectralmind is Sonarflow app for iTunes and Spotify makes it easy to find new bands and music artists.,"864,735","European Union (EU), Europe, Middle East, and Africa (EMEA)",1030,$1M to $10M,2009-01-01,year,,,,,For Profit,http://www.spectralmind.com,http://twitter.com/spectralmind,http://www.facebook.com/sonarflow,https://www.linkedin.com/company/1867171,"Spectralmind is an audio intelligence company that changes the way people search for and discover audio content. Traditional keyword search methods make retrieval results dependent on the quality and quantity of existing metadata. As a result, only a small fraction of music catalogs are actually utilized.  Spectralmind's audio intelligence platform understands and interprets music in the same way as humans. Powered by semantic audio analysis technology, it automates the analysis of music in large catalogs, detecting key acoustic properties like beat, rhythm and timbre. This solution is capable of taking any sample audio track and delivering accurate and relevant matches based on acoustic characteristics. In combination with an intuitive visual search interface, it enables faster and smarter search, discovery and recommendation. Music professionals can now find, monetize and discover millions of tracks.  Spectralmind was co-founded by a team of four world-leading semantic audio technology experts and is based in Vienna, Austria.  For more information, visit spectralmind.com.","Commerce and Shopping, Internet Services, Media and Entertainment, Music and Audio",1,1-10,Thomas Lidy,1,Seed,2010-01-01,350000,EUR,501970,Seed,350000,EUR,501970,Seed,350000,EUR,501970,350000,EUR,501970,Haller Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
careety,https://www.crunchbase.com/organization/careety,Active,,"Health Care, Medical, Software","Vienna, Wien, Austria","We help doctors choose the best treatments, save time and provide a 10x better patient experience with just a few clicks​.​","873,174","European Union (EU), Europe, Middle East, and Africa (EMEA)",1070,,2020-01-01,year,,,,,For Profit,https://careety.com,,https://www.facebook.com/careety,https://www.linkedin.com/company/careety,"We help doctors choose the best treatments, save time and provide a 10x better patient experience with just a few clicks​.​ How, you ask? Follow us, ...","Health Care, Software",2,1-10,"Christopher Pivec, Michael Pöhn",2,Seed,2021-03-31,,,,Angel,,,,Angel,,,,,,,"PUSH VC, The Austrian Research Promotion Agency (FFG), Johann ""Hansi"" Hansmann",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Content Garden GmbH,https://www.crunchbase.com/organization/content-garden-gmbh,Active,,"Advertising, Content","Vienna, Wien, Austria",Expert for Content Marketing & Content Driven Advertising,"880,604","European Union (EU), Europe, Middle East, and Africa (EMEA)",1060,Less than $1M,2013-01-01,year,,,,,For Profit,http://www.content-garden.com/,,,https://www.linkedin.com/company/content-garden-gmbh,"Content Garden GmbH is leading Expert for Content Marketing, Distribution & Content Strategy. All our products are focused on  precise audience targeting with a minium of waste coverage and maximum of performance.","Advertising, Media and Entertainment, Sales and Marketing",2,11-50,"Lucas Schärf, Sonny Damiri",1,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,Michael Grabner Media GmbH,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Youtailor GmbH,https://www.crunchbase.com/organization/youtailor-gmbh,Active,,"E-Commerce, Fashion, Internet","Vienna, Wien, Austria",Youtailor GmbH operates as an online retailer of made-to-measure fashion for men and women.,"905,694","European Union (EU), Europe, Middle East, and Africa (EMEA)",1200,,2008-01-01,year,,,,,For Profit,,,,,Youtailor GmbH operates as an online retailer of made-to-measure fashion for men and women.,"Clothing and Apparel, Commerce and Shopping, Design, Internet Services",,1-10,,1,Seed,2009-01-01,,,,Seed,,,,Seed,,,,,,,Berlin Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
