Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
The Meal Planner,https://www.crunchbase.com/organization/the-meal-planner,Active,,"Medical, Nutrition","Pori, Western Finland, Finland",The MealPlanner is a Finnish nutritional MedTech company.,"234,672","European Union (EU), Nordic Countries, Scandinavia",28100,$1M to $10M,2016-01-01,year,,,,,For Profit,http://www.themealplanner.com/,https://twitter.com/themealplanner,https://www.facebook.com/TheMealPlannerCorporate/,https://www.linkedin.com/company/the-mealplanner/about/,"The MealPlanner is a Finnish nutritional MedTech company that develops software to support medical, fitness, well-being institutions and corporates to integrate personalized nutrition into functional Medicine.","Food and Beverage, Health Care",1,11-50,Sophie Michelin,1,Seed,2017-08-08,1000000,EUR,1175438,Seed,1000000,EUR,1175438,Seed,1000000,EUR,1175438,1000000,EUR,1175438,Business Finland,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hokkari Vision,https://www.crunchbase.com/organization/hokkari-vision,Active,,"Apps, Mobile Apps","Oulu, Oulu, Finland","Hokkari - Ice hockey mobile application. Download, and see the latest events in the League on your phone!","235,094","European Union (EU), Nordic Countries, Scandinavia",90100,Less than $1M,2013-01-01,year,,,,,For Profit,http://www.hokkari.fi/,https://www.twitter.com/hokkari,https://www.facebook.com/hokkari,https://www.linkedin.com/company/hokkari-oy/about/,"Hokkari Vision is an ice hockey mobile application. Through Hokkari, users get their mobile real-time match tracking, matchmaking, latest MTV3 news, stats, the ability to share their own forecasts on Facebook or Twitter, and information about their favorite team. Hokkari creates new opportunities to be involved in the events of the League.","Apps, Mobile, Software",,1-10,,1,Seed,2016-11-06,75000,EUR,83190,Seed,75000,EUR,83190,Seed,75000,EUR,83190,75000,EUR,83190,Visionplus,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
RiskPointer,https://www.crunchbase.com/organization/riskpointer,Active,,"E-Commerce, Location Based Services, Mobile, Mobile Payments, Software","Espoo, Southern Finland, Finland",RiskPointer offers a payment and risk management framework for online and mobile platforms.,"236,671","European Union (EU), Nordic Countries, Scandinavia",02240,Less than $1M,2012-02-01,day,,,,,For Profit,http://www.riskpointer.com,,,https://www.linkedin.com/company/riskpointer/,"- Next Generation Payment and Risk Management Framework for Online and Mobile platforms - Location Data used in Innovative ways - Adds Mobility to existent Payment Implementations - Adds accuracy and Mobility to existing Risk Management Implementations - Enables new innovative Mobile Payment Implementations for Banks,  Mobile Network Operators and Merchants - Enables New Mobile User Experiences","Commerce and Shopping, Data and Analytics, Financial Services, Internet Services, Mobile, Navigation and Mapping, Payments, Software",2,1-10,"Lassi Koskinen, Pekka Honkonen",1,Seed,2015-09-25,100000,EUR,111961,Seed,100000,EUR,111961,Seed,100000,EUR,111961,100000,EUR,111961,Visionplus,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fourdeg,https://www.crunchbase.com/organization/fourdeg,Active,,"Energy, Energy Storage, Information Technology, Manufacturing, Oil and Gas, Renewable Energy","Helsinki, Southern Finland, Finland",Fourdeg develops a product that ensures energy savings and temperature control for water radiators heated buildings.,"236,987","European Union (EU), Nordic Countries, Scandinavia",00100,Less than $1M,2012-01-01,year,,,,,For Profit,http://fourdeg.com/,https://twitter.com/fourdeg,https://www.facebook.com/fourdeg,https://www.linkedin.com/company/fourdeg,"Fourdeg develops a product that ensures energy savings and temperature control for water radiators heated buildings. Its team has cumulative 90 years of global consumer and infrastructure business background covering business development and management; product management, marketing, and sales; industrial, graphic, service, interaction, and user interface design; product development related to electronics, mechanics, software, wireless, internet, servers, and more; and energy and control technology collaboration with Aalto University. With its systems solution it has the ability to reduce the carbon foot print from one room, to building to town and all the way to city level. Its algorithms can secure high level of performance to the overall system with advanced diagnostic capabilities and predictive service solutions. Fourdeg was founded in 2013 and is based in Esbo, Finland.","Energy, Information Technology, Manufacturing, Natural Resources, Sustainability",1,1-10,Markku Makkonen,3,Seed,2021-06-01,,,,Non-equity Assistance,,,,Seed,,,,50000,EUR,55341,"Butterfly Ventures, AcceliCITY powered by Leading Cities, Takeoff Partners",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
ArcticStartup,https://www.crunchbase.com/organization/arcticstartup,Active,,"Communities, Consulting, Digital Media, Internet, News, Social Entrepreneurship, Social Media","Helsinki, Southern Finland, Finland","ArcticStartup is helping to build communities with uncapped opportunities through media, events, PR and consulting since 2007.","237,906","European Union (EU), Nordic Countries, Scandinavia",00170,$1M to $10M,2007-01-01,year,,,,,For Profit,http://www.arcticstartup.com,http://twitter.com/arcticstartup,https://www.facebook.com/arcticstartup,https://www.linkedin.com/company/200335,"ArcticStartup has been instrumental in fostering vibrant communities with limitless opportunities through its diverse offerings of media, events and PR services since its inception in 2007. ArcticStartup operates also as an independent technology news platform dedicated to covering digital startups and the burgeoning landscape of entrepreneurship in the Nordic and Baltic regions. The comprehensive reporting on the latest developments and industry trends serves to bolster the robust entrepreneurial ecosystem in Northern Europe. The primary objective is to foster a culture of entrepreneurship and strengthen the bonds within the Nordic and Baltic communities. One of the standout events, Arctic15, draws a global audience of investors, startups, scaleups, corporations, and key influencers to Helsinki every spring. Additionally, the organization proudly organizes another notable event, NORDEEP Nordic Deep Tech Business Summit, which takes place annually in October and rotates through various Nordic countries. Notably, the company has also successfully hosted the acclaimed Food Tech event, TONIC, every year since 2016, held just before the renowned SLUSH event in Helsinki. In 2020, ArcticStartup faced a critical financial crisis, which was exacerbated by the onset of the pandemic. However, in the autumn of 2020, Vedat Öndas assumed leadership, heralding a remarkable period of growth and stability for the company. As a result, ArcticStartup secured investments from 11 prominent investors, including the esteemed Gary Vaynerchuk from the United States. Under the adept leadership of Vedat Öndas, the company has continued to flourish and expand its reach.","Community and Lifestyle, Content and Publishing, Internet Services, Media and Entertainment, Professional Services, Social Impact",2,11-50,"Antti Vilpponen, Ville Vesterinen",4,Seed,2022-05-19,,,,Seed,,,,Seed,,,,,,,"VentureOut, Click Ventures, Gary Vaynerchuk, Vayner/RSE, Elias Aalto",1,11,,,,,,,,,,,,,,Private,,,,,,,,,,,6
Daze,https://www.crunchbase.com/organization/daze-cea4,Active,,"Delivery, E-Commerce, Logistics, Shipping","Helsinki, Southern Finland, Finland",Daze boosts D2C profitability with AI-powered shipping.,"245,529","European Union (EU), Nordic Countries, Scandinavia",,,2023-11-01,month,,,,,For Profit,https://shipdaze.com,https://twitter.com/shipdaze,,https://linkedin.com/company/shipdaze,,"Administrative Services, Commerce and Shopping, Transportation",2,1-10,"Ilkka Rosenberg, Joose Toiviainen",1,Seed,2024-04-19,,,,Angel,,,,Angel,,,,,,,"Antler, Wave Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Creagent,https://www.crunchbase.com/organization/creagent,Active,,"Architecture, Graphic Design, Industrial Design, Interior Design, Marketing, Outsourcing, Recruiting","Helsinki, Southern Finland, Finland",CreAgent Marketing is a boutique agency.,"246,840","European Union (EU), Nordic Countries, Scandinavia",00180,Less than $1M,2015-01-01,year,,,,,For Profit,https://creagent.com,http://twitter.com/Creagent_Ltd,http://www.facebook.com/CreagentLtd,http://www.linkedin.com/company/creagent-ltd,CREAGENT IS THE NORDIC DESIGN BROKER. WE PROVIDE A UNIQUE POOL OF TALENTED DESIGNERS FROM ALL FIELDS AND A WIDE RANGE OF EXPERTISE TO MATCH VARIOUS BUSINESS NEEDS.,"Design, Hardware, Professional Services, Real Estate, Sales and Marketing",1,1-10,Päivi Rosti,1,Seed,2016-01-23,75000,EUR,80980,Pre-Seed,75000,EUR,80980,Pre-Seed,75000,EUR,80980,75000,EUR,80980,Superhero Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Taika3D Oy,https://www.crunchbase.com/organization/taika3d-oy,Active,,"3D Technology, Health Care, Industrial Automation, Medical Device, SaaS, Software","Espoo, Southern Finland, Finland",3D Machine Vision and Design Automation for the Orthotics and Prosthetics Industry #SaaS #3Dscan #3Dprint,"248,721","European Union (EU), Nordic Countries, Scandinavia",02270,Less than $1M,2018-08-24,day,,,,,For Profit,https://www.taika3d.com,https://twitter.com/Taika3D,https://www.facebook.com/Taika3DOy/,https://www.linkedin.com/company/34221890/,"Taika3D was born out of the challenge to create complex custom designs in a fast and consistent way. The technology has been used to allow Orthotic and Prosthetic Laboratories to employ the design freedom of 3D print for mass customisation. But the applications do not stop there. The technology can be used to automate 3D design for milled products, for modular product creation and even for accurate matching and modification of standard devices. *Reduce design time by 95%+ *Protect the knowhow and skills of your team *Reduce errors and returns *Create a scalable production system *Realtime design review *Consistent designs for complex challenges *Simplify your process *Open up the power of 3D print","Hardware, Health Care, Manufacturing, Science and Engineering, Software",4,11-50,"Jari Pallari, Petja Kärki, Rauno Huttunen, Timo Yletyinen",2,Seed,2022-04-29,,,,Seed,,,,Seed,,,,,,,"Nina Capital, Butterfly Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Black Block,https://www.crunchbase.com/organization/black-block,Active,,,"Helsinki, Southern Finland, Finland","International game development studio with offices in Helsinki, Finland. Black Block is building The Sprawl, a blockchain-enabled MMO.","255,576","European Union (EU), Nordic Countries, Scandinavia",00170,,2018-01-01,year,,,,,For Profit,https://www.blackblock.io/,https://twitter.com/blackblock_io,,https://www.linkedin.com/company/14007511/,"Black Block is a remote-first gaming studio with offices in Helsinki, Finland. The team is comprised of industry veterans with years of experience building top grossing franchises ranging from mobile to AAA. The studio is currently working on The Sprawl, an upcoming blockchain-enabled MMO.",,,11-50,,2,,2024-09-13,,,,Undisclosed,,,,Undisclosed,,,,,,,"Play Ventures, FunFair Ventures, Delphi Ventures, 32bit Ventures, Lyrik Ventures",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
GameRefinery,https://www.crunchbase.com/organization/gamerefinery-ltd,Active,,"Analytics, Online Games, Software","Helsinki, Southern Finland, Finland","GameRefinery is a provider of feature level analytics, market insights and benchmarks for the global mobile games industry.","259,198","European Union (EU), Nordic Countries, Scandinavia",00180,Less than $1M,2014-04-01,month,2021-03-02,day,,,For Profit,http://www.gamerefinery.com,https://twitter.com/GameRefinery,https://www.facebook.com/gamerefinery,https://www.linkedin.com/company/gamerefinery,"GameRefinery is a provider of feature-level analytics, market insights, and benchmarks for the global mobile games industry. Their online service (SaaS) is based on the patented GAME POWER SCORE® method, which is a missing link between game features and their revenue potential.","Data and Analytics, Gaming, Software",1,11-50,Markus Råmark,1,M&A,2015-05-22,500000,EUR,550614,Seed,500000,EUR,550614,Seed,500000,EUR,550614,500000,EUR,550614,Visionplus,1,1,1,"Made Acquisitions, Was Acquired",GameRefinery acquired by Vungle,https://www.crunchbase.com/acquisition/vungle-acquires-gamerefinery-ltd--17fafbf3,Vungle,https://www.crunchbase.com/organization/vungle,2021-03-02,day,,,,Acquisition,,Private,,,,,,,,,,,
Convion,https://www.crunchbase.com/organization/convion,Active,,"Energy, Industrial, Power Grid, Renewable Energy, Smart Cities","Espoo, Southern Finland, Finland",Convion is a fuel cell system developer committed to commercializing solid oxide fuel cell systems.,"260,701","European Union (EU), Nordic Countries, Scandinavia",FIN-02150,,2012-01-01,year,2024-08-26,day,,,For Profit,http://convion.fi,,,https://www.linkedin.com/company/27148443,"Convion is a developer of solid oxide fuel cell systems for distributed power generation and hydrogen production. Its technology enables high-efficiency conversion of fuel to electricity and steam to hydrogen, supporting sustainable energy solutions. The modular systems operate flexibly with various fuels, enhancing energy independence and security.","Energy, Manufacturing, Real Estate, Sustainability",1,11-50,Tuomas Hakala,3,M&A,2018-06-30,,,,Series A,,,,Series A,,,,50000,USD,50000,"EASME, Springvest, VNT Management",2,3,,Was Acquired,Convion acquired by HD Hydrogen,https://www.crunchbase.com/acquisition/hd-hydrogen-acquires-convion--b2eced66,HD Hydrogen,https://www.crunchbase.com/organization/hd-hydrogen,2024-08-26,day,72000000,EUR,80399137,Acquisition,,Private,,,,,,,,,,,
Pibox,https://www.crunchbase.com/organization/pibox-6768,Active,,"Cloud Storage, Information Technology, Software","Helsinki, Southern Finland, Finland","Pibox is a cloud-based messenger that enables seamless communication, file sharing, and management while preserving original quality.","260,839","European Union (EU), Nordic Countries, Scandinavia",,,2018-01-01,year,,,,,For Profit,https://pibox.com/,https://x.com/piboxapp,https://www.facebook.com/piboxcom/,https://www.linkedin.com/company/piboxapp/,,"Information Technology, Internet Services, Software",,11-50,,1,Seed,2016-07-21,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,"Hesham Zreik, FasterCapital, Bashar Hamood",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Myontec,https://www.crunchbase.com/organization/myontec,Active,,"Health Care, Mobile Apps, Product Design, Test and Measurement","Kuopio, Eastern Finland, Finland",Myontec designs smart clothing.,"269,495","European Union (EU), Nordic Countries, Scandinavia",70211,$1M to $10M,2008-01-01,year,,,,,For Profit,https://www.myontec.com/en/,,,https://www.linkedin.com/company-beta/3729223/,"World’s first and only muscle sensing smart shorts, mobile app with real-time monitoring, online sports diary with versatile exercise analysis and follow-up features. Myontec Mbody is the most complete & comprehensive training system available for analyzing your everyday work-outs and performance. Myontec Mbody Pro is the best intelligent garments that measures your muscles activity, and, along with their phone apps and Muscle Monitor software, offers for professional customers a new dimension in understanding muscles behavior while doing exercise. Their slogan, Know Your Muscles, defines all they are aiming for.","Apps, Data and Analytics, Design, Health Care, Mobile, Software",1,1-10,Pekka Tolvanen,1,Seed,2017-03-21,,,,Seed,,,,Seed,,,,,,,StartUp Health,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Casambi Technologies,https://www.crunchbase.com/organization/casambi-technologies,Active,,"Apps, Electronics, Information Technology, Software","Espoo, Southern Finland, Finland",With Casambi you can control your lights to create just the right mood or ambience.,"274,608","European Union (EU), Nordic Countries, Scandinavia",02600,$1M to $10M,2011-01-01,year,,,,,For Profit,https://casambi.com,https://twitter.com/casambi_oy,https://www.facebook.com/pg/casambi/,https://www.linkedin.com/company-beta/3960235/,"Casambi was founded in summer 2011 by Timo Pakkala, CEO, and Jani Lehtimäki, CTO, with the belief that smartphone and wireless technologies can fundamentally change what they can do with and how they use everyday objects around us. Timo and Jani have a long history of creating innovative software solutions both in Nokia as well as in start-ups.","Apps, Consumer Electronics, Hardware, Information Technology, Software",1,11-50,Timo Pakkala,1,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,EIT Digital Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Framery,https://www.crunchbase.com/organization/framery-inc,Active,,"Delivery, Furniture, Mobile","Tampere, Western Finland, Finland",Framery is the global lead-disruptor of activity based work environments. Framery enables you to concentrate just a little better.,"279,658","European Union (EU), Nordic Countries, Scandinavia",33900,$10M to $50M,2010-09-21,day,2018-03-02,day,,,For Profit,http://www.frameryacoustics.com/,https://twitter.com/frameryfinland,https://www.facebook.com/FrameryFinland/,https://www.linkedin.com/company/framery-oy/,"Framery manufactures and develops soundproof private spaces that focuses on making them a reality. It manufactures a wide range of products, including phone booths that uses in open plan offices and other public places. The booths have sound insulation and acoustic features. The company provides Framery O and Framery Q that enhances the passion for designing. Framery O is a product where its users make calls, participates in video conferences, and focuses on demanding tasks. The booth includes a table top, air ventilation system, electric socket, and LED lighting. It delivers an echo-free working environment for individuals. Framery Q adds space and comfortable accessories for the use of two people that allows them to have meetings, brainstorming sessions, and one-on-one conversations. Adjustable tables and lightings are provided in the booth. Framery is a Finland-based company that was founded in 2010 by Samu Hällfors.","Administrative Services, Consumer Goods, Mobile",2,251-500,"Ilkka Kaikuvuo, Samu Hällfors",3,M&A,2015-02-02,,,,Private Equity,,,,Private Equity,1490000,EUR,1928753,1490000,EUR,1928753,"Business Finland, Takeoff Partners",,2,,Was Acquired,Framery acquired by Vaaka Partners,https://www.crunchbase.com/acquisition/vaaka-partners-acquires-framery-inc--4fc427cd,Vaaka Partners,https://www.crunchbase.com/organization/vaaka-partners,2018-03-02,day,,,,Leveraged Buyout,,Private,,,,,,,,,,,5
Tinkercad,https://www.crunchbase.com/organization/tinkercad,Active,,"3D Printing, 3D Technology, CAD, Hardware, Software","Helsinki, Southern Finland, Finland",Tinkercad is a web technology platform enabling users to develop CAD-based 3D models in their browsers.,"280,598","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2010-01-01,year,2013-05-05,day,,,For Profit,http://tinkercad.com,http://www.twitter.com/tinkercad,https://www.facebook.com/Tinkercad,,Tinkercad is a new and faster way of creating designs for your 3D printer. With the help of the latest web technology you can now use a solid modeling CAD directly in your browser.,"Design, Hardware, Manufacturing, Software",2,1-10,"Kai Backman, Mikko Mononen",2,M&A,2018-01-01,,,,Seed,,,,Seed,1000000,USD,1000000,1000000,USD,1000000,"True Ventures, EchoVC Partners, Building Ventures, Jyri Engestrom, Taher Haveliwala",,6,,Was Acquired,Tinkercad acquired by Autodesk,https://www.crunchbase.com/acquisition/autodesk-acquires-tinkercad--cfd24c42,Autodesk,https://www.crunchbase.com/organization/autodesk,2013-05-05,day,,,,,,Private,,,,,,,,,,,
Acouspin,https://www.crunchbase.com/organization/acouspin,Active,,"Consumer Research, Nanotechnology","Espoo, Southern Finland, Finland","Acouspin provides ultrasonic-enhanced, AI-driven seamless technology for efficient and flexible nanofiber production.","287,888","European Union (EU), Nordic Countries, Scandinavia",,,2024-01-01,year,,,,,For Profit,https://www.acouspin.com,,,https://www.linkedin.com/company/acouspin/about/,"Acouspin provides ultrasonic-enhanced, AI-driven seamless technology for efficient and flexible nanofiber production, allowing producers to attain precision without specific expertise.","Data and Analytics, Design, Science and Engineering",,1-10,,1,Seed,2025-01-07,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Nordic Science Investments,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Coinmotion,https://www.crunchbase.com/organization/coinmotion,Active,,"Bitcoin, Payments, Virtual Currency","Helsinki, Southern Finland, Finland",Coinmotion Ltd aims to provide a seamless platform for using bitcoin to both consumers and vendors.,"290,663","European Union (EU), Nordic Countries, Scandinavia",00380,$10M to $50M,2013-01-01,year,,,,,For Profit,http://coinmotion.com,http://twitter.com/Coinmotion,http://www.facebook.com/pages/Coinmotion/333507816785465,https://www.linkedin.com/company/coinmotion,Coinmotion Ltd aims to provide a seamless platform for using bitcoin to both consumers and vendors. Our dream is to dismiss trading fees and currency problems as a thing of the past while enabling a much more free and inspirational environment for companies and consumers to operate in.,"Blockchain and Cryptocurrency, Financial Services, Payments, Software",1,1-10,Teemu Päivinen,1,Seed,2014-11-01,,,,Seed,,,,Seed,,,,,,,Boost VC,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
sommify,https://www.crunchbase.com/organization/sommifyai,Active,,"Artificial Intelligence (AI), Retail Technology, Wine And Spirits","Helsinki, Southern Finland, Finland",AI sommelier helping companies sell wine through memorable experiences.,"305,234","European Union (EU), Nordic Countries, Scandinavia",,,2021-04-01,day,,,,,For Profit,https://sommify.ai/,,,https://www.linkedin.com/company/sommifyai/,"Built on the 20+ year experience of Julie Dupouy, a world-class sommelier, our solutions help companies drive wine sales through accessibility.","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Food and Beverage, Hardware, Science and Engineering, Software",3,1-10,"Jacob Pichna, Tomas Bedej, William Brach",1,Seed,2022-10-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"Gorilla Capital, Heino Group, Stefan Lindberg, Thomas Enckell",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
AddSearch,https://www.crunchbase.com/organization/addsearch,Active,,"Enterprise Software, Mobile, Product Search, SaaS, Search Engine, Visual Search","Helsinki, Southern Finland, Finland",Enterprise-grade Search-as-a-Service for any website or web application,"305,366","European Union (EU), Nordic Countries, Scandinavia",FI-00100,$1M to $10M,2013-01-01,year,2023-06-21,day,,,For Profit,https://www.addsearch.com,https://twitter.com/addsearch,https://www.facebook.com/addsearch,https://www.linkedin.com/company/addsearch/,"AddSearch is a startup focused on creating the best search solution for websites. Based in Helsinki, Finland, the company was founded by a team of highly experienced online professionals.","Internet Services, Mobile, Software",3,11-50,"Antti Ala-Ilkka, Mikko Nurminen, Pasi Ilola",3,M&A,2014-05-01,,,,Non-equity Assistance,650000,USD,650000,Seed,1133534,USD,1133534,1133534,USD,1133534,"VentureOut, Visionplus",1,2,,Was Acquired,AddSearch acquired by saas.group,https://www.crunchbase.com/acquisition/saas-group-llc-acquires-addsearch--4b6a02be,saas.group,https://www.crunchbase.com/organization/saas-group-llc,2023-06-21,day,,,,Acquisition,,Private,,,,,,,,,,,1
Labrox,https://www.crunchbase.com/organization/labrox,Active,,"Medical, Medical Device","Turku, Western Finland, Finland","Labrox is a new plate reader OEM-manufacturer, who offers next generation instrument solutions.","309,567","European Union (EU), Nordic Countries, Scandinavia",20520,Less than $1M,2011-01-01,year,2022-01-01,month,,,For Profit,https://www.labrox.fi,https://twitter.com/labroxco,https://www.facebook.com/Labrox/,https://www.linkedin.com/company/1547959,"Labrox is a privately owned Finnish instrument company, founded 2011. They specialize in design, development and manufacturing of multimode plate reader platforms, detection systems, modules and components. Their vision is to offer Their partners and users turnkey solutions from single technology modules to the highest quality multimode readers. Their long history with detection systems, mechanics, electronics, software and plate reader development principles guarantees that Their customers will receive instrument solutions meeting the highest standards.",Health Care,3,11-50,"Ida Erling, Jukka Valtonen, Pauli Salmelainen",1,M&A,2015-09-25,650000,EUR,727743,Seed,650000,EUR,727743,Seed,650000,EUR,727743,650000,EUR,727743,Innovestor,1,1,,Was Acquired,Labrox acquired by Uniogen,https://www.crunchbase.com/acquisition/uniogen-acquires-labrox--3d5677b5,Uniogen,https://www.crunchbase.com/organization/uniogen,2022-01-01,month,,,,Acquisition,,Private,,,,,,,,,,,1
Musopia,https://www.crunchbase.com/organization/musopia,Active,,"Apps, Mobile, Music, Software","Helsinki, Southern Finland, Finland",Musopia is a mobile application development studio dedicated to create music software.,"311,208","European Union (EU), Nordic Countries, Scandinavia",00100,$1M to $10M,2011-02-23,day,,,,,For Profit,http://www.musopia.net/,https://twitter.com/musopiaapps,https://www.facebook.com/MusopiaApps/,https://www.linkedin.com/company/musopia,"Musopia is a mobile application development studio dedicated to create music software. The company has developed applications such as FourChords, ChordShaker, and Ukeoke. Musopia is based in Helsinki, Finland.","Apps, Media and Entertainment, Mobile, Music and Audio, Software",4,1-10,"Mikko Oksalahti, Paula Lehto, Toni Kopra, Topi Löppönen",4,Seed,2015-03-18,795000,USD,795000,Seed,795000,USD,795000,Seed,1251000,USD,1251000,1251000,USD,1251000,Reaktor Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flowdock,https://www.crunchbase.com/organization/flowdock,Active,,"Collaboration, Enterprise Software, Information Technology, Internet, Messaging, Real Time, SaaS, Software","Helsinki, Southern Finland, Finland",Flowdock is a communication application that enables members of a group to chat via a shared inbox.,"311,718","European Union (EU), Nordic Countries, Scandinavia",00380,$1M to $10M,2009-12-23,day,2013-02-13,day,,,For Profit,http://www.flowdock.com,http://twitter.com/flowdock,https://www.facebook.com/flowdock,https://www.linkedin.com/company/flowdock-ltd,"Flowdock is your team's shared inbox with group chat. Teams using Flowdock stay up-to-date, react in seconds instead of hours, and never forget anything. Flowdock brings activity from your project management tools (Pivotal Tracker, JIRA), version control systems (GitHub, BitBucket, Kiln), customer feedback channels (Zendesk, email lists) and many other sources to an easily consumable stream. Team can then work on the issues together, and react in seconds. When there's something worth remembering, #tag it in Flowdock! You'll easily find those memos, code snippets and contacts when they're tagged. It can be even used to build lists of #bugs, #todos, #competitors or whatever you'd like.","Information Technology, Internet Services, Messaging and Telecommunications, Other, Software",2,11-50,"Mikael Roos, Otto Hilska",1,M&A,2011-10-01,650000,USD,650000,Seed,650000,USD,650000,Seed,650000,USD,650000,650000,USD,650000,"Ridge Ventures, Naval Ravikant, Tuesday Capital, Marten Mickos, Gil Penchina",,5,,Was Acquired,Flowdock acquired by Rally Software,https://www.crunchbase.com/acquisition/rally-software-acquires-flowdock--f4f6a758,Rally Software,https://www.crunchbase.com/organization/rally-software,2013-02-13,day,,,,,,Private,,,,,,,,,,,
Valkama,https://www.crunchbase.com/organization/valkama,Active,,"Electric Vehicle, Manufacturing, Marine Transportation, Solar, Transportation","Mikkeli, Eastern Finland, Finland",Valkama is a boat manufacturing company that designs and fabricates high-speed boats powered by electricity harnessing solar energy sources.,"313,969","European Union (EU), Nordic Countries, Scandinavia",50150,Less than $1M,2022-01-01,year,,,,,For Profit,https://www.valkama.com/,,,,"Valkama is a boat manufacturing company that engages in the production of high-speed electric-powered boats. The company focuses on creating an enjoyable, sustainable, and reasonably priced electric boating experience.","Energy, Manufacturing, Natural Resources, Sustainability, Transportation",,1-10,,1,Seed,2023-04-04,,,,Seed,,,,Seed,,,,,,,Redstone.VC,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kipuwex,https://www.crunchbase.com/organization/kipuwex,Active,,"Health Care, Internet of Things","Oulu, Oulu, Finland",Kipuwex is an IoT device for pain assessments.,"321,078","European Union (EU), Nordic Countries, Scandinavia",90100,$1M to $10M,2017-01-01,year,,,,,For Profit,http://www.kipuwex.com,,,https://www.linkedin.com/company/kipuwex,"Kipuwex provides remote monitoring device. They also provide physiological parameters, monitored remotely, reliable measurements for healthcare,  healthcare services, and technologies.","Health Care, Internet Services",,1-10,,3,,2021-04-06,,,,Corporate Round,,,,Corporate Round,,,,,,,"Verge HealthTech Fund, Pureland Venture Global, IDE Group",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kwizie,https://www.crunchbase.com/organization/kwizie,Active,,"Education, Software","Helsinki, Southern Finland, Finland",AI quiz maker for video content,"324,643","European Union (EU), Nordic Countries, Scandinavia",00980,,2023-02-12,day,,,,,For Profit,https://www.kwizie.ai/,,,https://www.linkedin.com/company/kwizie/,"Kwizie transforms passive video consumption into fun multiplayer quiz games with AI. Share a QR code or link to anyone, anywhere, in seconds! Try Kwizie now by going to https://www.kwizie.ai/.","Education, Software",,1-10,,1,Seed,2024-01-01,,,,Pre-Seed,,,,Pre-Seed,,,,,,,Gorilla Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
